symbol,expiration,stock_price,strike,ask_price,yield_percent,bid_price,volume,open_interest
APP,2025-01-03,333.57,320.0,6.8,2.12,6.1,95.0,58.0
APP,2025-01-03,333.57,315.0,7.8,2.48,7.1,68.0,19.0
CRWD,2025-01-10,354.99,345.0,7.1,2.06,6.4,58.0,165.0
ENPH,2025-01-10,72.13,65.0,1.25,1.92,1.15,85.0,35.0
GOOG,2025-01-10,193.98,185.0,4.2,2.27,3.9,450.0,365.0
HOOD,2025-01-10,38.94,35.0,0.85,2.43,0.7,22.0,315.0
MDB,2025-01-10,237.915,230.0,4.6,2.0,4.3,16.0,18.0
MRVL,2025-01-10,113.77,110.0,2.4,2.18,2.2,13.0,835.0
NVDA,2025-01-10,136.62,130.0,2.7,2.08,2.45,1805.0,3950.0
SMCI,2025-01-10,31.85,29.0,0.58,2.0,0.5,2030.0,3850.0
